37.5,1.46404349803925
71.4285714285714,0.980105102062225
98.2142857142857,0.653608024120331
96.4285714285714,0.450521200895309
98.2142857142857,0.310713708400726
100,0.21674707531929
98.2142857142857,0.159739390015602
98.2142857142857,0.126325905323029
98.2142857142857,0.105543151497841
98.2142857142857,0.0910525694489479
98.2142857142857,0.0797713324427605
98.2142857142857,0.0700155943632126
98.2142857142857,0.0613170489668846
98.2142857142857,0.0533934310078621
98.2142857142857,0.046313650906086
98.2142857142857,0.0400488637387753
98.2142857142857,0.0346744880080223
98.2142857142857,0.0301956180483103
100,0.0264383088797331
100,0.0234026107937098
100,0.0208483003079891
100,0.0187609735876322
100,0.0170133449137211
100,0.0155373280867934
100,0.0143130943179131
100,0.0132791036739945
100,0.0124065652489662
100,0.011670857667923
100,0.0110210878774524
100,0.0104592842981219
100,0.00998725742101669
100,0.00955603085458279
100,0.00918559636920691
100,0.00885903742164373
100,0.00857009552419186
100,0.00831463932991028
100,0.00807688571512699
100,0.00787734892219305
100,0.00770454853773117
100,0.00753912981599569
